23,574.5
18,498
19,496.5
22,573
20,495
24,573
24,573
24,573
19,491.5
24,573
19,490.5
25,571.5
25,571.5
25,571.5
20,486
25,570.5
20,485
25,570.5
21,483.5
26,570
26,569
26,569
20,479
27,568.5
26,568
21,476.5
26,568
21,475.5
27,567.5
21,473.5
27,567.5
21,472.5
27,566.5
22,471
27,566.5
22,470
27,565.5
21,468.5
27,565.5
22,467
27,565.5
22,466
28,565
22,464
28,565
22,463
28,565
22,461
28,564
22,460
28,564
23,458.5
28,564
23,457.5
29,564.5
24,456
29,564.5
24,454
29,563.5
23,452.5
29,563.5
24,451
30,563
30,563
24,448
30,563
24,446
30,563
25,444.5
29,562.5
24,442
12,580
25,440.5
31,562.5
25,438.5
31,562.5
32,562
26,434
28,560
25,431.5
27,559.5
26,429
28,559
28,559
27,424.5
29,558.5
33,560.5
28,558
28,557
28,557
29,556.5
29,555.5
29,555.5
29,555.5
30,555
35,556.5
31,554.5
31,553.5
30,553
31,552.5
32,553
31,552.5
32,552
17,575.5
18,575
19,574.5
19,574.5
19,574.5
22,574
22,574
22,573
21,572.5
33,545.5
22,572
33,544.5
23,571.5
34,543
33,542.5
34,542
25,570.5
25,570.5
27,569.5
34,539
34,538
34,537
35,536.5
35,536.5
35,535.5
35,534.5
29,566.5
36,533
36,532
35,531.5
37,530.5
32,564
31,563.5
37,528.5
38,527
38,526
35,561.5
35,561.5
39,523.5
39,522.5
39,521.5
39,520.5
40,519
41,518.5
42,518
42,517
41,515.5
42,515
42,513
43,512.5
42,511
44,510
43,508.5
44,507
45,506.5
44,505
44,504
46,502
46,501
45,499.5
46,498
48,497
49,494.5
47,492.5
48,491
48,489
50,488
49,486.5
49,484.5
51,482.5
15,580.5
49,480.5
50,479
50,477
15,580.5
51,475.5
15,580.5
52,473
15,580.5
52,471
15,579.5
52,469
15,579.5
53,467.5
15,579.5
53,464.5
15,579.5
53,462.5
15,579.5
53,460.5
15,579.5
54,458
16,579
16,579
16,579
57,447.5
16,578
57,445.5
16,578
57,442.5
16,578
57,439.5
16,578
57,436.5
16,578
59,433.5
17,577.5
59,430.5
17,577.5
59,427.5
16,577
60,424
16,577
59,420.5
16,577
60,417
17,576.5
17,576.5
17,576.5
64,399
18,575
64,395
18,575
18,575
64,387
19,574.5
65,377.5
88,347
92,328
22,569
21,569.5
21,568.5
22,567
22,567
22,567
21,566.5
22,566
22,566
21,565.5
20,566
22,565
22,565
22,564
22,564
22,564
23,563.5
23,563.5
23,563.5
22,563
23,562.5
23,562.5
23,562.5
23,561.5
23,561.5
24,561
24,561
23,560.5
23,560.5
24,560
23,559.5
23,559.5
23,558.5
24,558
24,558
24,558
24,557
24,557
24,556
24,556
24,556
23,555.5
24,555
24,578
25,554.5
24,554
24,553
24,553
25,552.5
24,552
24,552
23,551.5
24,551
24,550
25,549.5
25,548.5
25,548.5
25,547.5
25,547.5
25,546.5
26,546
25,545.5
26,545
26,544
25,543.5
26,542
20,565
27,541.5
27,540.5
26,540
27,539.5
27,538.5
27,537.5
27,537.5
27,536.5
28,536
28,535
28,535
28,534
29,533.5
28,533
29,532.5
29,531.5
29,530.5
13,578.5
30,530
30,529
14,578
31,528.5
31,527.5
13,577.5
31,527.5
31,526.5
31,525.5
32,525
33,570.5
34,569
34,569
35,567.5
35,567.5
36,567
36,567
36,567
36,566
37,565.5
36,566
36,565
36,565
37,564.5
36,564
37,563.5
37,563.5
38,563
38,563
38,563
38,562
38,562
38,562
38,562
40,561
39,560.5
39,560.5
39,560.5
41,559.5
39,559.5
40,559
39,558.5
39,558.5
40,558
42,558
41,557.5
41,557.5
41,557.5
42,557
41,556.5
42,557
42,556
42,555
42,555
42,555
43,554.5
43,554.5
43,554.5
43,554.5
44,554
43,553.5
44,553
44,553
44,553
45,552.5
45,552.5
45,551.5
45,551.5
45,550.5
46,550
47,548.5
48,547
48,547
49,544.5
51,540.5
52,534
54,533
54,532
55,530.5
56,528
55,526.5
57,524.5
58,523
57,522.5
57,520.5
58,520
59,519.5
59,518.5
59,517.5
60,516
60,515
60,510
63,503.5
64,502
64,501
65,499.5
65,498.5
64,498
66,496
67,494.5
67,493.5
67,491.5
69,490.5
69,489.5
69,487.5
69,485.5
69,484.5
71,483.5
71,481.5
70,480
71,477.5
73,476.5
73,475.5
74,472
75,468.5
75,466.5
74,466
76,463
75,462.5
77,458.5
77,456.5
78,455
78,453
78,451
79,449.5
80,447
81,445.5
83,438.5
84,432
85,424.5
88,417
109,310.5
112,291
114,269
14,580
116,261
108,248
108,239
108,230
119,225.5
123,194.5
125,169.5
127,156.5
14,576
14,576
14,575
14,575
13,574.5
15,574.5
14,575
14,574
14,574
14,574
15,574.5
15,574.5
15,574.5
16,574
16,574
16,574
16,574
16,574
16,574
16,574
15,572.5
16,573
16,573
17,572.5
17,571.5
17,571.5
17,571.5
17,571.5
17,570.5
17,570.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,568.5
17,568.5
17,568.5
17,568.5
17,568.5
18,568
18,568
17,567.5
17,567.5
17,567.5
17,567.5
17,567.5
18,567
18,567
18,567
18,567
18,567
18,567
18,567
19,566.5
18,566
18,566
17,565.5
18,565
18,565
19,565.5
19,564.5
19,564.5
18,564
19,563.5
18,563
19,562.5
18,562
19,561.5
19,561.5
20,561
19,560.5
18,560
19,559.5
18,559
19,558.5
19,558.5
19,557.5
19,557.5
19,557.5
19,556.5
19,556.5
19,555.5
19,555.5
19,555.5
19,554.5
19,554.5
20,554
23,575.5
22,574
24,575
25,575.5
19,552.5
25,574.5
19,552.5
25,574.5
24,574
24,574
25,573.5
25,573.5
25,573.5
24,573
25,573.5
25,573.5
25,573.5
22,572
25,573.5
25,573.5
26,574
26,574
27,573.5
23,571.5
23,571.5
23,571.5
26,573
26,573
26,573
27,573.5
23,571.5
23,571.5
23,570.5
22,571
22,571
23,570.5
23,570.5
27,572.5
22,570
23,569.5
24,569
24,569
24,569
23,568.5
29,571.5
24,568
24,568
23,567.5
24,567
24,567
24,567
24,566
24,566
25,565.5
24,565
24,565
23,564.5
24,540
25,563.5
25,563.5
24,563
25,562.5
26,562
25,561.5
25,561.5
26,561
26,561
24,535
26,560
25,534.5
26,560
25,559.5
26,559
26,559
26,559
26,559
27,558.5
27,558.5
27,558.5
27,558.5
27,558.5
28,559
29,558.5
29,558.5
29,558.5
29,558.5
29,558.5
30,558
30,558
30,558
30,558
31,557.5
31,557.5
31,557.5
32,557
32,557
33,556.5
33,556.5
33,556.5
34,556
34,556
35,555.5
35,555.5
35,554.5
28,523
28,522
27,521.5
37,553.5
28,520
28,519
29,518.5
38,552
29,517.5
29,516.5
30,516
30,515
29,514.5
30,514
30,513
30,512
31,511.5
30,511
30,510
30,509
31,508.5
31,507.5
32,507
32,506
32,505
32,505
32,504
33,570.5
34,569
34,569
35,567.5
35,567.5
36,567
36,567
36,567
36,566
37,565.5
36,566
36,565
36,565
37,564.5
36,564
37,563.5
37,563.5
38,563
38,563
38,563
38,562
38,562
38,562
38,562
40,561
39,560.5
39,560.5
39,560.5
41,559.5
39,559.5
40,559
39,558.5
39,558.5
40,558
42,558
41,557.5
41,557.5
41,557.5
42,557
41,556.5
42,557
42,556
42,555
42,555
42,555
43,554.5
43,554.5
43,554.5
43,554.5
44,554
43,553.5
44,553
44,553
44,553
45,552.5
45,552.5
45,551.5
45,551.5
45,550.5
46,550
47,548.5
48,547
48,547
49,544.5
51,540.5
52,534
54,533
54,532
55,530.5
56,528
55,526.5
57,524.5
58,523
57,522.5
57,520.5
58,520
59,519.5
59,518.5
59,517.5
60,516
60,515
60,510
63,503.5
64,502
64,501
65,499.5
65,498.5
64,498
66,496
67,494.5
67,493.5
67,491.5
69,490.5
69,489.5
69,487.5
69,485.5
69,484.5
71,483.5
71,481.5
70,480
71,477.5
73,476.5
73,475.5
74,472
75,468.5
75,466.5
74,466
76,463
75,462.5
77,458.5
77,456.5
78,455
78,453
78,451
79,449.5
80,447
81,445.5
83,438.5
84,432
85,424.5
88,417
109,310.5
112,291
114,269
14,580
116,261
108,248
108,239
108,230
119,225.5
123,194.5
125,169.5
127,156.5
14,576
14,576
14,575
14,575
13,574.5
15,574.5
14,575
14,574
14,574
14,574
15,574.5
15,574.5
15,574.5
16,574
16,574
16,574
16,574
16,574
16,574
16,574
15,572.5
16,573
16,573
17,572.5
17,571.5
17,571.5
17,571.5
17,571.5
17,570.5
17,570.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,568.5
17,568.5
17,568.5
17,568.5
17,568.5
18,568
18,568
17,567.5
17,567.5
17,567.5
17,567.5
17,567.5
18,567
18,567
18,567
18,567
18,567
18,567
18,567
19,566.5
18,566
18,566
17,565.5
18,565
18,565
19,565.5
19,564.5
19,564.5
18,564
19,563.5
18,563
19,562.5
18,562
19,561.5
19,561.5
20,561
19,560.5
18,560
19,559.5
18,559
19,558.5
19,558.5
19,557.5
19,557.5
19,557.5
19,556.5
19,556.5
19,555.5
19,555.5
19,555.5
19,554.5
19,554.5
20,554
23,575.5
22,574
24,575
25,575.5
19,552.5
25,574.5
19,552.5
25,574.5
24,574
24,574
25,573.5
25,573.5
25,573.5
24,573
25,573.5
25,573.5
25,573.5
22,572
25,573.5
25,573.5
26,574
26,574
27,573.5
23,571.5
23,571.5
23,571.5
26,573
26,573
26,573
27,573.5
23,571.5
23,571.5
23,570.5
22,571
22,571
23,570.5
23,570.5
27,572.5
22,570
23,569.5
24,569
24,569
24,569
23,568.5
29,571.5
24,568
24,568
23,567.5
24,567
24,567
24,567
24,566
24,566
25,565.5
24,565
24,565
23,564.5
24,540
25,563.5
25,563.5
24,563
25,562.5
26,562
25,561.5
25,561.5
26,561
26,561
24,535
26,560
25,534.5
26,560
25,559.5
26,559
26,559
26,559
26,559
27,558.5
27,558.5
27,558.5
27,558.5
27,558.5
28,559
29,558.5
29,558.5
29,558.5
29,558.5
29,558.5
30,558
30,558
30,558
30,558
31,557.5
31,557.5
31,557.5
32,557
32,557
33,556.5
33,556.5
33,556.5
34,556
34,556
35,555.5
35,555.5
35,554.5
28,523
28,522
27,521.5
37,553.5
28,520
28,519
29,518.5
38,552
29,517.5
29,516.5
30,516
30,515
29,514.5
30,514
30,513
30,512
31,511.5
30,511
30,510
30,509
31,508.5
31,507.5
32,507
32,506
32,505
32,505
32,504
32,503
33,502.5
32,502
32,501
19,575.5
26,530
19,575.5
27,529.5
19,575.5
27,528.5
25,553.5
34,498
19,575.5
27,527.5
19,575.5
27,527.5
19,575.5
28,527
19,575.5
28,527
25,553.5
35,494.5
26,553
34,494
26,553
35,493.5
26,553
35,492.5
26,553
35,491.5
26,553
35,490.5
26,553
36,490
27,552.5
36,489
21,575.5
33,522.5
26,552
36,487
21,575.5
34,522
21,575.5
34,521
21,575.5
35,520.5
22,575
35,519.5
21,574.5
36,519
21,574.5
37,518.5
21,574.5
37,517.5
27,549.5
38,479
22,574
38,516
23,573.5
39,515.5
23,573.5
39,514.5
23,573.5
40,514
23,572.5
40,513
28,547
40,472
23,572.5
43,511.5
23,572.5
43,510.5
23,571.5
44,510
23,571.5
44,509
23,571.5
46,508
24,571
46,507
24,571
48,507
29,544.5
42,461
29,543.5
36,498
29,543.5
36,497
29,542.5
36,496
25,569.5
25,569.5
53,501.5
29,542.5
29,541.5
46,450
29,541.5
46,448
29,541.5
47,446.5
30,541
47,444.5
30,541
48,443
29,540.5
48,441
30,540
49,439.5
30,540
49,437.5
31,539.5
49,435.5
31,539.5
49,433.5
30,539
49,431.5
31,538.5
50,429
31,538.5
50,427
31,538.5
27,566.5
51,422.5
31,537.5
52,420
31,536.5
31,536.5
53,414.5
31,536.5
53,411.5
32,536
54,409
32,536
54,406
33,535.5
54,403
32,535
55,399.5
27,564.5
56,396
32,534
57,392.5
33,533.5
58,389
33,533.5
58,385
32,533
59,381.5
33,532.5
59,377.5
33,532.5
60,373
33,531.5
61,368.5
33,531.5
62,364
34,531
63,359.5
34,531
63,354.5
34,530
64,349
34,530
65,343.5
35,529.5
66,338
34,529
66,332
35,528.5
68,326
34,528
68,320
30,560
68,313
35,527.5
69,306.5
36,527
36,527
36,527
36,526
36,526
37,525.5
36,525
37,524.5
37,524.5
38,524
37,523.5
37,523.5
38,523
37,522.5
38,522
39,521.5
38,521
39,520.5
39,520.5
39,519.5
39,519.5
40,519
39,518.5
40,518
41,517.5
40,517
41,516.5
42,516
44,516
43,515.5
42,514
42,513
42,512
45,512.5
43,511.5
43,510.5
43,509.5
44,509
44,508
45,507.5
44,506
45,505.5
45,504.5
45,503.5
47,502.5
47,501.5
47,500.5
47,499.5
47,498.5
48,497
48,496
48,495
49,493.5
22,562
49,492.5
23,561.5
49,491.5
22,561
50,490
23,560.5
51,488.5
23,560.5
51,487.5
23,560.5
51,485.5
23,559.5
51,484.5
23,559.5
52,483
23,559.5
53,481.5
24,559
52,480
24,559
53,478.5
24,559
53,476.5
24,559
54,475
24,559
54,474
24,558
54,472
24,558
54,470
24,558
55,468.5
24,558
56,466
24,558
56,464
24,558
57,462.5
25,557.5
57,460.5
20,579
57,458.5
20,579
58,456
20,579
58,454
20,579
59,451.5
24,557
60,449
25,556.5
61,446.5
25,556.5
61,444.5
25,556.5
62,442
25,555.5
62,439
25,555.5
62,436
25,555.5
63,432.5
26,555
63,429.5
26,555
64,426
25,554.5
64,423
26,554
26,554
66,416
26,553
67,412.5
26,553
26,553
68,404
27,552.5
27,552.5
26,552
27,551.5
27,551.5
27,551.5
27,551.5
27,551.5
28,551
28,551
28,551
27,550.5
27,550.5
28,550
28,550
28,550
29,549.5
28,549
28,549
29,548.5
29,548.5
29,548.5
30,548
29,547.5
30,547
29,546.5
30,546
30,546
30,545
30,545
31,544.5
31,543.5
31,543.5
31,542.5
32,542
31,541.5
15,564.5
16,564
31,539.5
32,539
32,538
33,537.5
33,536.5
33,535.5
33,535.5
33,534.5
33,533.5
21,559.5
21,559.5
35,528.5
24,557
23,556.5
24,556
25,555.5
19,577.5
36,524
26,555
27,553.5
20,577
37,521.5
20,577
37,520.5
29,552.5
21,576.5
38,519
21,576.5
37,517.5
21,576.5
39,516.5
20,576
39,515.5
20,576
39,514.5
21,575.5
40,513
21,575.5
40,512
21,575.5
41,510.5
21,575.5
41,509.5
22,575
41,508.5
22,575
42,507
21,574.5
42,505
22,575
42,504
22,575
43,502.5
21,574.5
44,501
22,574
44,499
22,574
45,497.5
22,574
44,496
22,574
45,493.5
22,573
46,492
22,573
46,490
22,573
47,487.5
23,572.5
47,485.5
22,572
48,483
22,572
48,481
22,572
49,478.5
23,571.5
49,475.5
23,571.5
50,473
23,570.5
51,470.5
23,570.5
51,467.5
24,570
52,464
23,569.5
53,461.5
23,569.5
54,458
24,569
54,454
24,568
55,450.5
24,568
56,446
25,567.5
57,442.5
24,567
58,438
24,567
24,566
60,428
25,565.5
61,423.5
28,567
62,418
24,565
63,411.5
25,564.5
64,406
24,564
25,563.5
25,562.5
25,562.5
26,562
25,561.5
26,561
25,560.5
26,560
26,559
26,559
25,558.5
26,557
26,557
27,556.5
27,555.5
26,555
27,554.5
28,554
28,553
28,552
28,551
28,551
28,550
29,549.5
30,549
29,548.5
30,547
29,546.5
30,546
31,544.5
31,544.5
30,543
31,542.5
31,541.5
32,540
32,539
33,538.5
47,544.5
47,543.5
49,542.5
34,534
34,533
34,532
34,530
34,529
34,528
35,526.5
35,525.5
36,524
36,522
37,520.5
40,557
37,517.5
37,515.5
37,513.5
38,512
38,510
39,507.5
39,505.5
39,503.5
40,501
39,499.5
40,497
40,494
41,491.5
42,489
43,486.5
43,483.5
26,577
44,481
44,478
44,475
27,574.5
45,471.5
27,573.5
45,468.5
27,572.5
46,465
27,571.5
47,461.5
47,457.5
27,570.5
46,454
27,569.5
47,450.5
27,568.5
48,446
27,567.5
48,442
29,566.5
27,565.5
28,565
50,428
51,423.5
28,563
28,562
29,561.5
28,560
29,559.5
28,558
29,557.5
28,556
29,555.5
29,553.5
30,553
29,551.5
30,551
29,549.5
30,548
30,547
30,545
30,544
30,540
33,531.5
33,529.5
32,528
33,527.5
33,526.5
33,525.5
34,524
38,513
41,511.5
43,504.5
29,566.5
44,503
30,566
30,566
45,500.5
31,565.5
45,498.5
31,565.5
46,497
31,565.5
30,565
31,565.5
31,565.5
32,565
32,565
46,484
32,565
33,564.5
32,564
51,480.5
32,564
52,478
32,564
53,475.5
32,564
54,473
33,563.5
33,563.5
33,563.5
33,563.5
51,459.5
34,563
34,563
34,563
35,562.5
34,562
35,561.5
54,439
36,562
55,434.5
35,561.5
36,561
36,561
35,560.5
36,560
36,559
36,559
37,558.5
36,558
37,557.5
37,557.5
38,557
37,556.5
38,556
38,555
38,555
38,554
39,553.5
39,553.5
39,552.5
39,552.5
39,551.5
40,551
40,550
41,549.5
40,549
41,548.5
41,548.5
41,547.5
41,546.5
42,546
41,545.5
42,545
42,544
42,543
43,542.5
42,542
43,541.5
43,540.5
44,540
44,539
43,538.5
44,538
44,537
45,536.5
45,535.5
45,534.5
45,534.5
45,533.5
45,532.5
45,531.5
46,531
46,530
46,529
46,528
46,527
47,526.5
47,525.5
47,524.5
47,523.5
47,522.5
47,521.5
48,520
48,519
48,518
48,517
48,516
48,515
49,513.5
49,512.5
50,511
50,510
50,509
49,507.5
50,506
50,505
50,504
51,502.5
50,501
51,499.5
51,498.5
51,496.5
51,495.5
52,494
52,492
52,490
53,488.5
53,486.5
53,485.5
53,483.5
53,481.5
54,480
54,478
54,476
55,473.5
55,472.5
55,469.5
55,467.5
56,465
55,462.5
55,460.5
56,458
57,455.5
57,453.5
57,450.5
58,449
58,447
59,444.5
59,441.5
59,439.5
60,437
60,434
62,428
62,425
63,422.5
63,419.5
63,415.5
65,412.5
64,409
66,406
66,402
67,398.5
67,394.5
68,391
69,387.5
69,383.5
71,379.5
71,375.5
72,371
73,366.5
74,362
75,357.5
76,352
33,569.5
34,569
34,569
34,568
35,567.5
35,566.5
34,566
35,565.5
34,565
35,564.5
36,563
36,563
36,562
36,561
36,561
36,560
36,559
36,558
36,558
36,557
36,556
37,554.5
36,554
36,553
36,552
36,551
36,550
36,549
36,548
36,547
36,546
36,545
36,545
37,543.5
37,542.5
37,541.5
36,541
37,539.5
36,539
36,538
37,536.5
36,536
37,534.5
37,533.5
37,532.5
36,531
36,530
38,529
37,527.5
37,526.5
36,525
37,523.5
37,522.5
36,521
37,519.5
37,518.5
38,517
16,570
38,516
38,515
37,513.5
17,568.5
38,512
38,511
39,510.5
38,509
39,507.5
39,506.5
39,505.5
17,565.5
39,504.5
39,503.5
40,502
18,565
40,501
39,499.5
40,499
41,497.5
18,563
41,496.5
41,495.5
41,494.5
18,563
41,493.5
19,562.5
42,492
42,491
42,490
43,489.5
11,546.5
43,488.5
12,547
43,487.5
17,580.5
13,546.5
43,486.5
19,562.5
44,486
13,546.5
44,485
13,546.5
44,484
13,546.5
45,482.5
13,546.5
45,481.5
13,546.5
45,480.5
13,546.5
45,480.5
20,564
46,479
21,564.5
46,478
21,564.5
47,476.5
21,564.5
47,475.5
21,564.5
48,474
13,547.5
47,472.5
13,547.5
47,471.5
13,548.5
48,470
22,565
49,468.5
13,548.5
49,466.5
13,548.5
50,465
23,565.5
50,463
22,566
51,461.5
22,566
51,459.5
14,548
52,458
14,548
52,456
23,566.5
52,454
23,566.5
53,451.5
23,566.5
53,449.5
23,566.5
53,447.5
24,566
54,445
13,547.5
55,442.5
13,547.5
55,440.5
13,547.5
56,438
25,566.5
56,435
38,560
56,433
25,566.5
57,429.5
13,547.5
58,427
14,547
58,424
26,567
58,421
26,567
46,470
26,567
59,414.5
15,546.5
27,566.5
14,546
14,546
62,399
13,545.5
14,546
15,545.5
14,545
65,446.5
28,566
15,544.5
73,441.5
14,544
76,438
14,544
14,544
14,544
14,543
14,543
15,542.5
15,542.5
14,542
15,541.5
31,563.5
31,563.5
31,563.5
31,563.5
32,563
15,539.5
14,539
15,538.5
15,538.5
16,538
15,537.5
34,562
35,561.5
35,561.5
35,560.5
35,560.5
36,560
36,560
37,559.5
37,559.5
36,559
37,558.5
15,531.5
16,531
17,530.5
38,557
40,557
39,556.5
39,556.5
40,556
41,555.5
41,555.5
16,526
16,525
42,554
43,553.5
44,553
43,552.5
17,521.5
17,520.5
45,550.5
45,550.5
45,549.5
17,517.5
17,516.5
23,429.5
47,547.5
47,547.5
47,546.5
48,546
18,512
49,544.5
49,543.5
22,579
18,509
18,508
18,507
18,506
51,540.5
21,576.5
18,504
19,503.5
19,502.5
18,501
22,575
18,500
22,575
19,499.5
23,574.5
18,498
19,496.5
22,573
20,495
24,573
24,573
24,573
19,491.5
24,573
19,490.5
25,571.5
25,571.5
25,571.5
20,486
25,570.5
20,485
25,570.5
21,483.5
26,570
26,569
26,569
20,479
27,568.5
26,568
21,476.5
26,568
21,475.5
27,567.5
21,473.5
27,567.5
21,472.5
27,566.5
22,471
27,566.5
22,470
27,565.5
21,468.5
27,565.5
22,467
27,565.5
22,466
28,565
22,464
33,570.5
34,569
34,569
35,567.5
35,567.5
36,567
36,567
36,567
36,566
37,565.5
36,566
36,565
36,565
37,564.5
36,564
37,563.5
37,563.5
38,563
38,563
38,563
38,562
38,562
38,562
38,562
40,561
39,560.5
39,560.5
39,560.5
41,559.5
39,559.5
40,559
39,558.5
39,558.5
40,558
42,558
41,557.5
41,557.5
41,557.5
42,557
41,556.5
42,557
42,556
42,555
42,555
42,555
43,554.5
43,554.5
43,554.5
43,554.5
44,554
43,553.5
44,553
44,553
44,553
45,552.5
45,552.5
45,551.5
45,551.5
45,550.5
46,550
47,548.5
48,547
48,547
49,544.5
51,540.5
52,534
54,533
54,532
55,530.5
56,528
55,526.5
57,524.5
58,523
57,522.5
57,520.5
58,520
59,519.5
59,518.5
59,517.5
60,516
60,515
60,510
63,503.5
64,502
64,501
65,499.5
65,498.5
64,498
66,496
67,494.5
67,493.5
67,491.5
69,490.5
69,489.5
69,487.5
69,485.5
69,484.5
71,483.5
71,481.5
70,480
71,477.5
73,476.5
73,475.5
74,472
75,468.5
75,466.5
74,466
76,463
75,462.5
77,458.5
77,456.5
78,455
78,453
78,451
79,449.5
80,447
81,445.5
83,438.5
84,432
85,424.5
88,417
109,310.5
112,291
114,269
14,580
116,261
108,248
108,239
108,230
119,225.5
123,194.5
125,169.5
127,156.5
14,576
14,576
14,575
14,575
13,574.5
15,574.5
14,575
14,574
14,574
14,574
15,574.5
15,574.5
15,574.5
16,574
16,574
16,574
16,574
16,574
16,574
16,574
15,572.5
16,573
16,573
17,572.5
17,571.5
17,571.5
17,571.5
17,571.5
17,570.5
17,570.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,568.5
17,568.5
17,568.5
17,568.5
17,568.5
18,568
18,568
17,567.5
17,567.5
17,567.5
17,567.5
17,567.5
18,567
18,567
33,570.5
34,569
34,569
35,567.5
35,567.5
36,567
36,567
36,567
36,566
37,565.5
36,566
36,565
36,565
37,564.5
36,564
37,563.5
37,563.5
38,563
38,563
38,563
38,562
38,562
38,562
38,562
40,561
39,560.5
39,560.5
39,560.5
41,559.5
39,559.5
40,559
39,558.5
39,558.5
40,558
42,558
41,557.5
41,557.5
41,557.5
42,557
41,556.5
42,557
42,556
42,555
42,555
42,555
43,554.5
43,554.5
43,554.5
43,554.5
44,554
43,553.5
44,553
44,553
44,553
45,552.5
45,552.5
45,551.5
45,551.5
45,550.5
46,550
47,548.5
48,547
48,547
49,544.5
51,540.5
52,534
54,533
54,532
55,530.5
56,528
55,526.5
57,524.5
58,523
57,522.5
57,520.5
58,520
59,519.5
59,518.5
59,517.5
60,516
60,515
60,510
63,503.5
64,502
64,501
65,499.5
65,498.5
64,498
66,496
67,494.5
67,493.5
67,491.5
69,490.5
69,489.5
69,487.5
69,485.5
69,484.5
71,483.5
71,481.5
70,480
71,477.5
73,476.5
73,475.5
74,472
75,468.5
75,466.5
74,466
76,463
75,462.5
77,458.5
77,456.5
78,455
78,453
78,451
79,449.5
80,447
81,445.5
83,438.5
84,432
85,424.5
88,417
109,310.5
112,291
114,269
14,580
116,261
108,248
108,239
108,230
119,225.5
123,194.5
125,169.5
127,156.5
14,576
14,576
14,575
14,575
13,574.5
15,574.5
14,575
14,574
14,574
14,574
15,574.5
15,574.5
15,574.5
16,574
16,574
16,574
16,574
16,574
16,574
16,574
15,572.5
16,573
16,573
17,572.5
17,571.5
17,571.5
17,571.5
17,571.5
17,570.5
17,570.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,569.5
17,568.5
17,568.5
17,568.5
17,568.5
17,568.5
18,568
18,568
17,567.5
17,567.5
17,567.5
17,567.5
17,567.5
18,567
18,567
18,567
18,567
18,567
18,567
18,567
19,566.5
18,566
18,566
17,565.5
18,565
18,565
19,565.5
19,564.5
19,564.5
18,564
19,563.5
18,563
19,562.5
18,562
19,561.5
19,561.5
20,561
19,560.5
18,560
19,559.5
18,559
19,558.5
19,558.5
19,557.5
19,557.5
19,557.5
19,556.5
19,556.5
19,555.5
19,555.5
19,555.5
19,554.5
19,554.5
20,554
23,575.5
22,574
24,575
25,575.5
19,552.5
25,574.5
19,552.5
25,574.5
24,574
24,574
25,573.5
25,573.5
25,573.5
24,573
25,573.5
25,573.5
25,573.5
22,572
25,573.5
25,573.5
26,574
26,574
27,573.5
23,571.5
23,571.5
23,571.5
26,573
26,573
26,573
27,573.5
23,571.5
23,571.5
23,570.5
22,571
22,571
23,570.5
23,570.5
27,572.5
22,570
23,569.5
24,569
24,569
24,569
23,568.5
29,571.5
24,568
24,568
23,567.5
24,567
24,567
24,567
24,566
24,566
25,565.5
24,565
24,565
23,564.5
24,540
25,563.5
25,563.5
24,563
25,562.5
26,562
25,561.5
25,561.5
26,561
26,561
24,535
26,560
25,534.5
26,560
25,559.5
26,559
26,559
26,559
26,559
27,558.5
27,558.5
27,558.5
27,558.5
27,558.5
28,559
29,558.5
29,558.5
29,558.5
29,558.5
29,558.5
30,558
30,558
30,558
30,558
31,557.5
31,557.5
31,557.5
32,557
32,557
33,556.5
33,556.5
33,556.5
34,556
34,556
35,555.5
35,555.5
35,554.5
28,523
28,522
27,521.5
37,553.5
28,520
28,519
29,518.5
38,552
29,517.5
29,516.5
30,516
30,515
29,514.5
30,514
30,513
30,512
31,511.5
30,511
30,510
30,509
31,508.5
31,507.5
32,507
32,506
32,505
32,505
32,504
32,503
33,502.5
32,502
32,501
19,575.5
26,530
19,575.5
27,529.5
19,575.5
27,528.5
25,553.5
34,498
19,575.5
27,527.5
19,575.5
27,527.5
19,575.5
28,527
19,575.5
28,527
25,553.5
35,494.5
26,553
34,494
26,553
35,493.5
26,553
35,492.5
26,553
35,491.5
26,553
35,490.5
26,553
36,490
27,552.5
36,489
21,575.5
33,522.5
26,552
36,487
21,575.5
34,522
21,575.5
34,521
21,575.5
35,520.5
22,575
35,519.5
21,574.5
36,519
21,574.5
37,518.5
21,574.5
37,517.5
27,549.5
38,479
22,574
38,516
23,573.5
39,515.5
23,573.5
39,514.5
23,573.5
40,514
23,572.5
40,513
28,547
40,472
23,572.5
43,511.5
23,572.5
43,510.5
23,571.5
44,510
23,571.5
44,509
23,571.5
46,508
24,571
46,507
24,571
48,507
29,544.5
42,461
29,543.5
36,498
29,543.5
36,497
29,542.5
36,496
25,569.5
25,569.5
53,501.5
29,542.5
29,541.5
46,450
29,541.5
46,448
29,541.5
47,446.5
30,541
47,444.5
30,541
48,443
29,540.5
48,441
30,540
49,439.5
30,540
49,437.5
31,539.5
49,435.5
31,539.5
49,433.5
30,539
49,431.5
31,538.5
50,429
31,538.5
50,427
31,538.5
27,566.5
51,422.5
31,537.5
52,420
31,536.5
31,536.5
53,414.5
31,536.5
53,411.5
32,536
